order_id,order_timestamp,location_id,item_id,item_name,category,quantity,unit_price,order_total,channel,customer_type,preparation_time_minutes
ORD_202409062000_HAM_001_1644,2024-09-06 20:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,new,8
ORD_202409062000_HAM_001_8776,2024-09-06 20:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,8
ORD_202409062000_HAM_001_3727,2024-09-06 20:00:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,returning,15
ORD_202409062000_HAM_001_3191,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,9
ORD_202409062000_HAM_001_5012,2024-09-06 20:00:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,12
ORD_202409062000_HAM_001_6171,2024-09-06 20:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,returning,8
ORD_202409062000_HAM_001_3747,2024-09-06 20:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,returning,9
ORD_202409062000_HAM_001_4849,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,12
ORD_202409062000_HAM_001_3957,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,13
ORD_202409062000_HAM_001_6163,2024-09-06 20:00:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,new,10
ORD_202409062000_HAM_001_4189,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,11
ORD_202409062000_HAM_001_2974,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,new,11
ORD_202409062000_HAM_001_5729,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,10
ORD_202409062000_HAM_001_5038,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,returning,13
ORD_202409062000_HAM_001_6157,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,13
ORD_202409062000_HAM_001_5416,2024-09-06 20:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,kiosk,new,7
ORD_202409062000_HAM_001_1040,2024-09-06 20:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,returning,6
ORD_202409062000_HAM_001_4664,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,9
ORD_202409062000_HAM_001_2975,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,new,11
ORD_202409062000_HAM_001_6348,2024-09-06 20:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,returning,9
ORD_202409062000_HAM_001_1686,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,12
ORD_202409062000_HAM_001_1296,2024-09-06 20:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,returning,9
ORD_202409062000_HAM_001_8480,2024-09-06 20:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,9
ORD_202409062000_HAM_001_5171,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,returning,12
ORD_202409062000_HAM_001_8339,2024-09-06 20:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,9
ORD_202409062000_HAM_001_5399,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,returning,15
ORD_202409062000_HAM_001_9906,2024-09-06 20:00:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,15
ORD_202409062000_HAM_001_5196,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,12
ORD_202409062000_HAM_001_5004,2024-09-06 20:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,returning,11
ORD_202409062000_HAM_001_2987,2024-09-06 20:00:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,returning,14
ORD_202409062000_HAM_001_3938,2024-09-06 20:00:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,12
ORD_202409062030_MUC_001_8980,2024-09-06 20:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,returning,14
ORD_202409062030_MUC_001_2137,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,14
ORD_202409062030_MUC_001_4378,2024-09-06 20:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,new,14
ORD_202409062030_MUC_001_7463,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,kiosk,new,11
ORD_202409062030_MUC_001_7088,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,returning,15
ORD_202409062030_MUC_001_5096,2024-09-06 20:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,new,14
ORD_202409062030_MUC_001_6026,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,kiosk,returning,9
ORD_202409062030_MUC_001_1989,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,10
ORD_202409062030_MUC_001_3265,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,returning,8
ORD_202409062030_MUC_001_4358,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,15
ORD_202409062030_MUC_001_4626,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,returning,12
ORD_202409062030_MUC_001_7629,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,10
ORD_202409062030_MUC_001_9519,2024-09-06 20:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,11
ORD_202409062030_MUC_001_1577,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,returning,10
ORD_202409062030_MUC_001_4673,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,10
ORD_202409062030_MUC_001_6983,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,new,13
ORD_202409062030_MUC_001_2237,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,new,10
ORD_202409062030_MUC_001_6020,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,returning,10
ORD_202409062030_MUC_001_5136,2024-09-06 20:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,12
ORD_202409062030_MUC_001_9635,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,new,9
ORD_202409062030_MUC_001_2638,2024-09-06 20:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,returning,8
ORD_202409062030_MUC_001_6876,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,web,returning,10
ORD_202409062030_MUC_001_9760,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,14
ORD_202409062030_MUC_001_2489,2024-09-06 20:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,returning,11
ORD_202409062030_MUC_001_9855,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,new,11
ORD_202409062030_MUC_001_8910,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,app,new,14
ORD_202409062030_MUC_001_6883,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,14
ORD_202409062030_MUC_001_9739,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,new,9
ORD_202409062030_MUC_001_8924,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,14
ORD_202409062030_MUC_001_9994,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,new,10
ORD_202409062030_MUC_001_6163,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,new,11
ORD_202409062030_MUC_001_4808,2024-09-06 20:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,new,15
ORD_202409062030_MUC_001_1865,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,14
ORD_202409062030_MUC_001_2996,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,kiosk,new,7
ORD_202409062030_MUC_001_6149,2024-09-06 20:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,13
ORD_202409062030_MUC_001_6115,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,app,new,11
ORD_202409062030_MUC_001_1399,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,new,9
ORD_202409062030_MUC_001_6316,2024-09-06 20:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,8
ORD_202409062030_MUC_001_6818,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,10
ORD_202409062030_MUC_001_4388,2024-09-06 20:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,returning,13
ORD_202409062030_MUC_001_4028,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,new,12
ORD_202409062030_MUC_001_7586,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,9
ORD_202409062030_MUC_001_6191,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,new,8
ORD_202409062030_MUC_001_8972,2024-09-06 20:30:00,MUC_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,10
ORD_202409062030_MUC_001_5782,2024-09-06 20:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,new,11
ORD_202409062030_MUC_001_9009,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,kiosk,returning,10
ORD_202409062030_MUC_001_4464,2024-09-06 20:30:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,returning,12
ORD_202409062030_MUC_001_8908,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,10
ORD_202409062030_MUC_001_5597,2024-09-06 20:30:00,MUC_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,app,new,9
ORD_202409062030_MUC_001_6319,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,returning,9
ORD_202409062030_MUC_001_4312,2024-09-06 20:30:00,MUC_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,returning,11
ORD_202409062030_BER_001_8485,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,returning,13
ORD_202409062030_BER_001_8998,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,12
ORD_202409062030_BER_001_3127,2024-09-06 20:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,app,new,15
ORD_202409062030_BER_001_3926,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,returning,11
ORD_202409062030_BER_001_7445,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,new,10
ORD_202409062030_BER_001_7834,2024-09-06 20:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,new,8
ORD_202409062030_BER_001_2823,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,9
ORD_202409062030_BER_001_2270,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,web,new,15
ORD_202409062030_BER_001_9130,2024-09-06 20:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,returning,14
ORD_202409062030_BER_001_8933,2024-09-06 20:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,returning,12
ORD_202409062030_BER_001_7193,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,9
ORD_202409062030_BER_001_5063,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,9
ORD_202409062030_BER_001_2652,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,returning,8
ORD_202409062030_BER_001_6313,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,new,15
ORD_202409062030_BER_001_2672,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,12
ORD_202409062030_BER_001_1061,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,11
ORD_202409062030_BER_001_4036,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,returning,12
ORD_202409062030_BER_001_9988,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,new,9
ORD_202409062030_BER_001_2483,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,14
ORD_202409062030_BER_001_7979,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,new,13
ORD_202409062030_BER_001_8208,2024-09-06 20:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,app,new,6
ORD_202409062030_BER_001_5418,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,returning,12
ORD_202409062030_BER_001_7635,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,returning,13
ORD_202409062030_BER_001_7272,2024-09-06 20:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,new,11
ORD_202409062030_BER_001_4523,2024-09-06 20:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,11
ORD_202409062030_BER_001_5621,2024-09-06 20:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,8
ORD_202409062030_BER_001_1158,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,8
ORD_202409062030_BER_001_3846,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,9
ORD_202409062030_BER_001_8300,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,8
ORD_202409062030_BER_001_9969,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,returning,13
ORD_202409062030_BER_001_7117,2024-09-06 20:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,8
ORD_202409062030_BER_001_5159,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,kiosk,new,11
ORD_202409062030_BER_001_6449,2024-09-06 20:30:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,new,13
ORD_202409062030_BER_001_4130,2024-09-06 20:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,12
ORD_202409062030_BER_001_8449,2024-09-06 20:30:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,13
ORD_202409062030_BER_001_3322,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,new,12
ORD_202409062030_BER_001_5220,2024-09-06 20:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,returning,10
ORD_202409062030_HAM_001_1259,2024-09-06 20:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,10
ORD_202409062030_HAM_001_6837,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,returning,10
ORD_202409062030_HAM_001_2680,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,kiosk,returning,12
ORD_202409062030_HAM_001_4875,2024-09-06 20:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,8
ORD_202409062030_HAM_001_3388,2024-09-06 20:30:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,new,12
ORD_202409062030_HAM_001_3672,2024-09-06 20:30:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,new,14
ORD_202409062030_HAM_001_8265,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,new,11
ORD_202409062030_HAM_001_6124,2024-09-06 20:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,11
ORD_202409062030_HAM_001_6976,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,new,7
ORD_202409062030_HAM_001_4109,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,returning,10
ORD_202409062030_HAM_001_3372,2024-09-06 20:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,returning,7
ORD_202409062030_HAM_001_5731,2024-09-06 20:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,kiosk,new,11
ORD_202409062030_HAM_001_9058,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,app,new,8
ORD_202409062030_HAM_001_7294,2024-09-06 20:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,8
ORD_202409062030_HAM_001_6942,2024-09-06 20:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,8
ORD_202409062030_HAM_001_6145,2024-09-06 20:30:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,12
ORD_202409062030_HAM_001_8972,2024-09-06 20:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,11
ORD_202409062030_HAM_001_3208,2024-09-06 20:30:00,HAM_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,app,new,12
ORD_202409062030_HAM_001_6911,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,9
ORD_202409062030_HAM_001_6838,2024-09-06 20:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,10
ORD_202409062030_HAM_001_9789,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,new,12
ORD_202409062030_HAM_001_6433,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,returning,9
ORD_202409062030_HAM_001_3868,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,new,14
ORD_202409062030_HAM_001_7904,2024-09-06 20:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,new,14
ORD_202409062030_HAM_001_3564,2024-09-06 20:30:00,HAM_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,returning,12
ORD_202409062030_HAM_001_6572,2024-09-06 20:30:00,HAM_001,PIZZA_001,Margherita Pizza,Pizza,1,12.9,12.9,web,new,14
ORD_202409062030_HAM_001_9456,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,app,new,12
ORD_202409062030_HAM_001_3139,2024-09-06 20:30:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,1,10.9,10.9,web,new,12
ORD_202409062030_HAM_001_7203,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,web,new,12
ORD_202409062030_HAM_001_6963,2024-09-06 20:30:00,HAM_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,kiosk,returning,12
ORD_202409062030_HAM_001_8904,2024-09-06 20:30:00,HAM_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,7
ORD_202409062030_HAM_001_1254,2024-09-06 20:30:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,12
ORD_202409062100_MUC_001_9778,2024-09-06 21:00:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,13
ORD_202409062100_MUC_001_5201,2024-09-06 21:00:00,MUC_001,PIZZA_002,Pepperoni Pizza,Pizza,1,14.9,14.9,app,new,10
ORD_202409062100_MUC_001_5313,2024-09-06 21:00:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,returning,9
ORD_202409062100_MUC_001_8472,2024-09-06 21:00:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,returning,8
ORD_202409062100_MUC_001_5075,2024-09-06 21:00:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,8
ORD_202409062100_MUC_001_5212,2024-09-06 21:00:00,MUC_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,app,returning,11
ORD_202409062100_MUC_001_3529,2024-09-06 21:00:00,MUC_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,web,returning,10
ORD_202409062100_BER_001_8534,2024-09-06 21:00:00,BER_001,BURGER_001,Classic Burger,Burger,2,13.9,27.8,kiosk,returning,13
ORD_202409062100_BER_001_3971,2024-09-06 21:00:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,new,11
ORD_202409062100_BER_001_4392,2024-09-06 21:00:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,8
ORD_202409062100_BER_001_3224,2024-09-06 21:00:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,kiosk,new,10
ORD_202409062100_BER_001_3622,2024-09-06 21:00:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,new,8
ORD_202409062100_BER_001_6875,2024-09-06 21:00:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,13
ORD_202409062100_BER_001_7794,2024-09-06 21:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,new,10
ORD_202409062100_BER_001_4850,2024-09-06 21:00:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,returning,11
ORD_202409062100_BER_001_3304,2024-09-06 21:00:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,returning,7
ORD_202409062100_BER_001_6479,2024-09-06 21:00:00,BER_001,PIZZA_002,Pepperoni Pizza,Pizza,2,14.9,29.8,kiosk,new,13
ORD_202409062100_HAM_001_8274,2024-09-06 21:00:00,HAM_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,web,new,12
ORD_202409062100_HAM_001_7309,2024-09-06 21:00:00,HAM_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,new,12
ORD_202409062100_HAM_001_3035,2024-09-06 21:00:00,HAM_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,new,7
ORD_202409062130_MUC_001_8652,2024-09-06 21:30:00,MUC_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,kiosk,returning,12
ORD_202409062130_MUC_001_1159,2024-09-06 21:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,app,returning,10
ORD_202409062130_MUC_001_9299,2024-09-06 21:30:00,MUC_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,web,returning,8
ORD_202409062130_BER_001_5162,2024-09-06 21:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,app,new,14
ORD_202409062130_BER_001_5363,2024-09-06 21:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,kiosk,new,14
ORD_202409062130_BER_001_7760,2024-09-06 21:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,1,11.9,11.9,web,new,13
ORD_202409062130_BER_001_6499,2024-09-06 21:30:00,BER_001,BURGER_001,Classic Burger,Burger,1,13.9,13.9,web,new,11
ORD_202409062130_BER_001_4263,2024-09-06 21:30:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,returning,10
ORD_202409062130_BER_001_6572,2024-09-06 21:30:00,BER_001,SALAD_001,Caesar Salad,Salad,1,9.9,9.9,app,returning,11
ORD_202409062130_BER_001_4377,2024-09-06 21:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,new,13
ORD_202409062130_BER_001_7010,2024-09-06 21:30:00,BER_001,SALAD_001,Caesar Salad,Salad,2,9.9,19.8,web,returning,6
ORD_202409062130_BER_001_6167,2024-09-06 21:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,app,returning,13
ORD_202409062130_BER_001_2772,2024-09-06 21:30:00,BER_001,PASTA_001,Pasta Carbonara,Pasta,2,11.9,23.8,kiosk,returning,13
ORD_202409062130_BER_001_7054,2024-09-06 21:30:00,BER_001,BOWL_001,Veggie Bowl,Bowl,2,10.9,21.8,app,new,9
ORD_202409062130_BER_001_3493,2024-09-06 21:30:00,BER_001,PIZZA_001,Margherita Pizza,Pizza,2,12.9,25.8,web,new,15
